timestamp,src_ip,dst_ip,src_port,dst_port,tcp_flags,frame_length,tcp_length,label
1786171386.0648007,127.0.0.1,127.0.0.1,52310,5051,,84,40,BRUTE_FORCE
1786171386.0648143,127.0.0.1,127.0.0.1,5051,52310,,44,0,BRUTE_FORCE
1786171386.0653024,127.0.0.1,127.0.0.1,5051,52310,,219,175,BRUTE_FORCE
1786171386.0653198,127.0.0.1,127.0.0.1,52310,5051,,44,0,BRUTE_FORCE
1786171386.0653343,127.0.0.1,127.0.0.1,5051,52310,,76,32,BRUTE_FORCE
1786171386.0653412,127.0.0.1,127.0.0.1,52310,5051,,44,0,BRUTE_FORCE
1786171386.065414,127.0.0.1,127.0.0.1,52310,5051,,44,0,BRUTE_FORCE
1786171386.0654285,127.0.0.1,127.0.0.1,5051,52310,,44,0,BRUTE_FORCE
1786171386.0669093,127.0.0.1,127.0.0.1,5051,52310,,44,0,BRUTE_FORCE
1786171386.0669365,127.0.0.1,127.0.0.1,52310,5051,,44,0,BRUTE_FORCE
1786171386.0723984,127.0.0.1,127.0.0.1,52311,5051,,56,0,BRUTE_FORCE
1786171386.0724857,127.0.0.1,127.0.0.1,5051,52311,,56,0,BRUTE_FORCE
1786171386.0725305,127.0.0.1,127.0.0.1,52311,5051,,44,0,BRUTE_FORCE
1786171386.072657,127.0.0.1,127.0.0.1,52311,5051,,276,232,BRUTE_FORCE
1786171386.072674,127.0.0.1,127.0.0.1,5051,52311,,44,0,BRUTE_FORCE
1786171386.0731676,127.0.0.1,127.0.0.1,5051,52311,,69,25,BRUTE_FORCE
1786171386.0731883,127.0.0.1,127.0.0.1,52311,5051,,44,0,BRUTE_FORCE
1786171386.0732107,127.0.0.1,127.0.0.1,5051,52311,,69,25,BRUTE_FORCE
1786171386.0732253,127.0.0.1,127.0.0.1,52311,5051,,84,40,BRUTE_FORCE
1786171386.0732367,127.0.0.1,127.0.0.1,5051,52311,,44,0,BRUTE_FORCE
1786171386.0732424,127.0.0.1,127.0.0.1,52311,5051,,44,0,BRUTE_FORCE
1786171386.0737903,127.0.0.1,127.0.0.1,5051,52311,,219,175,BRUTE_FORCE
1786171386.073878,127.0.0.1,127.0.0.1,52311,5051,,44,0,BRUTE_FORCE
1786171386.0738893,127.0.0.1,127.0.0.1,5051,52311,,76,32,BRUTE_FORCE
1786171386.0739,127.0.0.1,127.0.0.1,52311,5051,,44,0,BRUTE_FORCE
1786171386.073925,127.0.0.1,127.0.0.1,52311,5051,,44,0,BRUTE_FORCE
1786171386.0739374,127.0.0.1,127.0.0.1,5051,52311,,44,0,BRUTE_FORCE
1786171386.075814,127.0.0.1,127.0.0.1,5051,52311,,44,0,BRUTE_FORCE
1786171386.0758424,127.0.0.1,127.0.0.1,52311,5051,,44,0,BRUTE_FORCE
1786171386.079872,127.0.0.1,127.0.0.1,52312,5051,,56,0,BRUTE_FORCE
1786171386.0799584,127.0.0.1,127.0.0.1,5051,52312,,56,0,BRUTE_FORCE
1786171386.0799887,127.0.0.1,127.0.0.1,52312,5051,,44,0,BRUTE_FORCE
1786171386.0800867,127.0.0.1,127.0.0.1,52312,5051,,276,232,BRUTE_FORCE
1786171386.080099,127.0.0.1,127.0.0.1,5051,52312,,44,0,BRUTE_FORCE
1786171386.080524,127.0.0.1,127.0.0.1,5051,52312,,69,25,BRUTE_FORCE
1786171386.0805433,127.0.0.1,127.0.0.1,52312,5051,,44,0,BRUTE_FORCE
1786171386.0805628,127.0.0.1,127.0.0.1,5051,52312,,69,25,BRUTE_FORCE
1786171386.0805736,127.0.0.1,127.0.0.1,52312,5051,,84,40,BRUTE_FORCE
1786171386.080584,127.0.0.1,127.0.0.1,5051,52312,,44,0,BRUTE_FORCE
1786171386.0805893,127.0.0.1,127.0.0.1,52312,5051,,44,0,BRUTE_FORCE
1786171386.0814328,127.0.0.1,127.0.0.1,5051,52312,,219,175,BRUTE_FORCE
1786171386.0815585,127.0.0.1,127.0.0.1,52312,5051,,44,0,BRUTE_FORCE
1786171386.08159,127.0.0.1,127.0.0.1,5051,52312,,76,32,BRUTE_FORCE
1786171386.081618,127.0.0.1,127.0.0.1,52312,5051,,44,0,BRUTE_FORCE
1786171386.081681,127.0.0.1,127.0.0.1,52312,5051,,44,0,BRUTE_FORCE
1786171386.0817118,127.0.0.1,127.0.0.1,5051,52312,,44,0,BRUTE_FORCE
1786171386.0844748,127.0.0.1,127.0.0.1,5051,52312,,44,0,BRUTE_FORCE
1786171386.0845115,127.0.0.1,127.0.0.1,52312,5051,,44,0,BRUTE_FORCE
1786171386.0879807,127.0.0.1,127.0.0.1,52313,5051,,56,0,BRUTE_FORCE
1786171386.0880604,127.0.0.1,127.0.0.1,5051,52313,,56,0,BRUTE_FORCE
1786171386.0880935,127.0.0.1,127.0.0.1,52313,5051,,44,0,BRUTE_FORCE
1786171386.0881965,127.0.0.1,127.0.0.1,52313,5051,,276,232,BRUTE_FORCE
1786171386.0882103,127.0.0.1,127.0.0.1,5051,52313,,44,0,BRUTE_FORCE
1786171386.0886457,127.0.0.1,127.0.0.1,5051,52313,,69,25,BRUTE_FORCE
1786171386.0886762,127.0.0.1,127.0.0.1,52313,5051,,44,0,BRUTE_FORCE
1786171386.0887003,127.0.0.1,127.0.0.1,5051,52313,,69,25,BRUTE_FORCE
1786171386.0887065,127.0.0.1,127.0.0.1,52313,5051,,44,0,BRUTE_FORCE
1786171386.0887308,127.0.0.1,127.0.0.1,52313,5051,,84,40,BRUTE_FORCE
1786171386.0887554,127.0.0.1,127.0.0.1,5051,52313,,44,0,BRUTE_FORCE
1786171386.0892448,127.0.0.1,127.0.0.1,5051,52313,,219,175,BRUTE_FORCE
1786171386.0892603,127.0.0.1,127.0.0.1,52313,5051,,44,0,BRUTE_FORCE
1786171386.089275,127.0.0.1,127.0.0.1,5051,52313,,76,32,BRUTE_FORCE
1786171386.089281,127.0.0.1,127.0.0.1,52313,5051,,44,0,BRUTE_FORCE
1786171386.0893846,127.0.0.1,127.0.0.1,52313,5051,,44,0,BRUTE_FORCE
1786171386.0894024,127.0.0.1,127.0.0.1,5051,52313,,44,0,BRUTE_FORCE
1786171386.091089,127.0.0.1,127.0.0.1,5051,52313,,44,0,BRUTE_FORCE
1786171386.0911193,127.0.0.1,127.0.0.1,52313,5051,,44,0,BRUTE_FORCE
1786171386.0944076,127.0.0.1,127.0.0.1,52314,5051,,56,0,BRUTE_FORCE
1786171386.0944831,127.0.0.1,127.0.0.1,5051,52314,,56,0,BRUTE_FORCE
1786171386.0945148,127.0.0.1,127.0.0.1,52314,5051,,44,0,BRUTE_FORCE
1786171386.094636,127.0.0.1,127.0.0.1,52314,5051,,276,232,BRUTE_FORCE
1786171386.0946488,127.0.0.1,127.0.0.1,5051,52314,,44,0,BRUTE_FORCE
1786171386.0950563,127.0.0.1,127.0.0.1,5051,52314,,69,25,BRUTE_FORCE
1786171386.0950887,127.0.0.1,127.0.0.1,52314,5051,,44,0,BRUTE_FORCE
1786171386.095112,127.0.0.1,127.0.0.1,5051,52314,,69,25,BRUTE_FORCE
1786171386.0951183,127.0.0.1,127.0.0.1,52314,5051,,44,0,BRUTE_FORCE
1786171386.095142,127.0.0.1,127.0.0.1,52314,5051,,84,40,BRUTE_FORCE
1786171386.0951555,127.0.0.1,127.0.0.1,5051,52314,,44,0,BRUTE_FORCE
1786171386.095682,127.0.0.1,127.0.0.1,5051,52314,,219,175,BRUTE_FORCE
1786171386.0957017,127.0.0.1,127.0.0.1,52314,5051,,44,0,BRUTE_FORCE
1786171386.0957167,127.0.0.1,127.0.0.1,5051,52314,,76,32,BRUTE_FORCE
1786171386.095724,127.0.0.1,127.0.0.1,52314,5051,,44,0,BRUTE_FORCE
1786171386.09585,127.0.0.1,127.0.0.1,52314,5051,,44,0,BRUTE_FORCE
1786171386.0958662,127.0.0.1,127.0.0.1,5051,52314,,44,0,BRUTE_FORCE
1786171386.097781,127.0.0.1,127.0.0.1,5051,52314,,44,0,BRUTE_FORCE
1786171386.097838,127.0.0.1,127.0.0.1,52314,5051,,44,0,BRUTE_FORCE
1786171386.1012056,127.0.0.1,127.0.0.1,52315,5051,,56,0,BRUTE_FORCE
1786171386.1012793,127.0.0.1,127.0.0.1,5051,52315,,56,0,BRUTE_FORCE
1786171386.1013093,127.0.0.1,127.0.0.1,52315,5051,,44,0,BRUTE_FORCE
1786171386.1013975,127.0.0.1,127.0.0.1,52315,5051,,276,232,BRUTE_FORCE
1786171386.10141,127.0.0.1,127.0.0.1,5051,52315,,44,0,BRUTE_FORCE
1786171386.1018305,127.0.0.1,127.0.0.1,5051,52315,,69,25,BRUTE_FORCE
1786171386.1018465,127.0.0.1,127.0.0.1,52315,5051,,44,0,BRUTE_FORCE
1786171386.101865,127.0.0.1,127.0.0.1,5051,52315,,69,25,BRUTE_FORCE
1786171386.1018782,127.0.0.1,127.0.0.1,52315,5051,,84,40,BRUTE_FORCE
1786171386.1018848,127.0.0.1,127.0.0.1,5051,52315,,44,0,BRUTE_FORCE
1786171386.1024408,127.0.0.1,127.0.0.1,5051,52315,,219,175,BRUTE_FORCE
1786171386.1024597,127.0.0.1,127.0.0.1,52315,5051,,44,0,BRUTE_FORCE
1786171386.1024733,127.0.0.1,127.0.0.1,5051,52315,,76,32,BRUTE_FORCE
1786171386.1024802,127.0.0.1,127.0.0.1,52315,5051,,44,0,BRUTE_FORCE
1786171386.1025517,127.0.0.1,127.0.0.1,52315,5051,,44,0,BRUTE_FORCE
1786171386.1025677,127.0.0.1,127.0.0.1,5051,52315,,44,0,BRUTE_FORCE
1786171386.104854,127.0.0.1,127.0.0.1,5051,52315,,44,0,BRUTE_FORCE
1786171386.10489,127.0.0.1,127.0.0.1,52315,5051,,44,0,BRUTE_FORCE
1786171386.1086707,127.0.0.1,127.0.0.1,52316,5051,,56,0,BRUTE_FORCE
1786171386.1087615,127.0.0.1,127.0.0.1,5051,52316,,56,0,BRUTE_FORCE
1786171386.108792,127.0.0.1,127.0.0.1,52316,5051,,44,0,BRUTE_FORCE
1786171386.108904,127.0.0.1,127.0.0.1,52316,5051,,276,232,BRUTE_FORCE
1786171386.108918,127.0.0.1,127.0.0.1,5051,52316,,44,0,BRUTE_FORCE
1786171386.1093388,127.0.0.1,127.0.0.1,5051,52316,,69,25,BRUTE_FORCE
1786171386.1093588,127.0.0.1,127.0.0.1,52316,5051,,44,0,BRUTE_FORCE
1786171386.1093795,127.0.0.1,127.0.0.1,5051,52316,,69,25,BRUTE_FORCE
1786171386.109395,127.0.0.1,127.0.0.1,52316,5051,,84,40,BRUTE_FORCE
1786171386.1094072,127.0.0.1,127.0.0.1,5051,52316,,44,0,BRUTE_FORCE
1786171386.109413,127.0.0.1,127.0.0.1,52316,5051,,44,0,BRUTE_FORCE
1786171386.1099873,127.0.0.1,127.0.0.1,5051,52316,,219,175,BRUTE_FORCE
1786171386.1101627,127.0.0.1,127.0.0.1,52316,5051,,44,0,BRUTE_FORCE
1786171386.1101737,127.0.0.1,127.0.0.1,5051,52316,,76,32,BRUTE_FORCE
1786171386.1101837,127.0.0.1,127.0.0.1,52316,5051,,44,0,BRUTE_FORCE
1786171386.1102111,127.0.0.1,127.0.0.1,52316,5051,,44,0,BRUTE_FORCE
1786171386.1102235,127.0.0.1,127.0.0.1,5051,52316,,44,0,BRUTE_FORCE
1786171386.111997,127.0.0.1,127.0.0.1,5051,52316,,44,0,BRUTE_FORCE
1786171386.112053,127.0.0.1,127.0.0.1,52316,5051,,44,0,BRUTE_FORCE
1786171386.1159215,127.0.0.1,127.0.0.1,52317,5051,,56,0,BRUTE_FORCE
1786171386.1160083,127.0.0.1,127.0.0.1,5051,52317,,56,0,BRUTE_FORCE
1786171386.1160414,127.0.0.1,127.0.0.1,52317,5051,,44,0,BRUTE_FORCE
1786171386.1161413,127.0.0.1,127.0.0.1,52317,5051,,276,232,BRUTE_FORCE
1786171386.116156,127.0.0.1,127.0.0.1,5051,52317,,44,0,BRUTE_FORCE
1786171386.1165771,127.0.0.1,127.0.0.1,5051,52317,,69,25,BRUTE_FORCE
1786171386.1165972,127.0.0.1,127.0.0.1,52317,5051,,44,0,BRUTE_FORCE
1786171386.116655,127.0.0.1,127.0.0.1,52317,5051,,85,41,BRUTE_FORCE
1786171386.1166701,127.0.0.1,127.0.0.1,5051,52317,,44,0,BRUTE_FORCE
1786171386.1166935,127.0.0.1,127.0.0.1,5051,52317,,69,25,BRUTE_FORCE
1786171386.1167123,127.0.0.1,127.0.0.1,52317,5051,,44,0,BRUTE_FORCE
1786171386.1175363,127.0.0.1,127.0.0.1,5051,52317,,219,175,BRUTE_FORCE
1786171386.1175632,127.0.0.1,127.0.0.1,52317,5051,,44,0,BRUTE_FORCE
1786171386.117583,127.0.0.1,127.0.0.1,5051,52317,,77,33,BRUTE_FORCE
1786171386.117592,127.0.0.1,127.0.0.1,52317,5051,,44,0,BRUTE_FORCE
1786171386.1176553,127.0.0.1,127.0.0.1,52317,5051,,44,0,BRUTE_FORCE
1786171386.1176753,127.0.0.1,127.0.0.1,5051,52317,,44,0,BRUTE_FORCE
1786171386.1199036,127.0.0.1,127.0.0.1,5051,52317,,44,0,BRUTE_FORCE
1786171386.1199427,127.0.0.1,127.0.0.1,52317,5051,,44,0,BRUTE_FORCE
1786171386.1230545,127.0.0.1,127.0.0.1,52318,5051,,56,0,BRUTE_FORCE
1786171386.123129,127.0.0.1,127.0.0.1,5051,52318,,56,0,BRUTE_FORCE
1786171386.1231632,127.0.0.1,127.0.0.1,52318,5051,,44,0,BRUTE_FORCE
1786171386.1232617,127.0.0.1,127.0.0.1,52318,5051,,276,232,BRUTE_FORCE
1786171386.1232748,127.0.0.1,127.0.0.1,5051,52318,,44,0,BRUTE_FORCE
1786171386.1237016,127.0.0.1,127.0.0.1,5051,52318,,69,25,BRUTE_FORCE
1786171386.1237223,127.0.0.1,127.0.0.1,52318,5051,,44,0,BRUTE_FORCE
1786171386.123744,127.0.0.1,127.0.0.1,5051,52318,,69,25,BRUTE_FORCE
1786171386.1237566,127.0.0.1,127.0.0.1,52318,5051,,85,41,BRUTE_FORCE
1786171386.123768,127.0.0.1,127.0.0.1,5051,52318,,44,0,BRUTE_FORCE
1786171386.1237736,127.0.0.1,127.0.0.1,52318,5051,,44,0,BRUTE_FORCE
1786171386.1242993,127.0.0.1,127.0.0.1,5051,52318,,219,175,BRUTE_FORCE
1786171386.1340892,127.0.0.1,127.0.0.1,52318,5051,,44,0,BRUTE_FORCE
1786171386.1341252,127.0.0.1,127.0.0.1,5051,52318,,77,33,BRUTE_FORCE
1786171386.134166,127.0.0.1,127.0.0.1,52318,5051,,44,0,BRUTE_FORCE
1786171386.134271,127.0.0.1,127.0.0.1,52318,5051,,44,0,BRUTE_FORCE
1786171386.1343088,127.0.0.1,127.0.0.1,5051,52318,,44,0,BRUTE_FORCE
1786171386.1358144,127.0.0.1,127.0.0.1,5051,52318,,44,0,BRUTE_FORCE
1786171386.1358428,127.0.0.1,127.0.0.1,52318,5051,,44,0,BRUTE_FORCE
1786171386.1394196,127.0.0.1,127.0.0.1,52319,5051,,56,0,BRUTE_FORCE
1786171386.1395082,127.0.0.1,127.0.0.1,5051,52319,,56,0,BRUTE_FORCE
1786171386.1395435,127.0.0.1,127.0.0.1,52319,5051,,44,0,BRUTE_FORCE
1786171386.1396847,127.0.0.1,127.0.0.1,52319,5051,,276,232,BRUTE_FORCE
1786171386.139699,127.0.0.1,127.0.0.1,5051,52319,,44,0,BRUTE_FORCE
1786171386.1401672,127.0.0.1,127.0.0.1,5051,52319,,69,25,BRUTE_FORCE
1786171386.140187,127.0.0.1,127.0.0.1,52319,5051,,44,0,BRUTE_FORCE
1786171386.1402078,127.0.0.1,127.0.0.1,5051,52319,,69,25,BRUTE_FORCE
1786171386.1402216,127.0.0.1,127.0.0.1,52319,5051,,85,41,BRUTE_FORCE
1786171386.1402287,127.0.0.1,127.0.0.1,5051,52319,,44,0,BRUTE_FORCE
1786171386.1407394,127.0.0.1,127.0.0.1,5051,52319,,219,175,BRUTE_FORCE
1786171386.1407557,127.0.0.1,127.0.0.1,52319,5051,,44,0,BRUTE_FORCE
1786171386.1407683,127.0.0.1,127.0.0.1,5051,52319,,77,33,BRUTE_FORCE
1786171386.1407747,127.0.0.1,127.0.0.1,52319,5051,,44,0,BRUTE_FORCE
1786171386.1408613,127.0.0.1,127.0.0.1,52319,5051,,44,0,BRUTE_FORCE
1786171386.1408763,127.0.0.1,127.0.0.1,5051,52319,,44,0,BRUTE_FORCE
1786171386.1428423,127.0.0.1,127.0.0.1,5051,52319,,44,0,BRUTE_FORCE
1786171386.1428921,127.0.0.1,127.0.0.1,52319,5051,,44,0,BRUTE_FORCE
1786171386.1465693,127.0.0.1,127.0.0.1,52320,5051,,56,0,BRUTE_FORCE
1786171386.1466696,127.0.0.1,127.0.0.1,5051,52320,,56,0,BRUTE_FORCE
1786171386.1467092,127.0.0.1,127.0.0.1,52320,5051,,44,0,BRUTE_FORCE
1786171386.146822,127.0.0.1,127.0.0.1,52320,5051,,276,232,BRUTE_FORCE
1786171386.1468382,127.0.0.1,127.0.0.1,5051,52320,,44,0,BRUTE_FORCE
1786171386.1472847,127.0.0.1,127.0.0.1,5051,52320,,69,25,BRUTE_FORCE
1786171386.147303,127.0.0.1,127.0.0.1,52320,5051,,44,0,BRUTE_FORCE
1786171386.1473231,127.0.0.1,127.0.0.1,5051,52320,,69,25,BRUTE_FORCE
1786171386.147344,127.0.0.1,127.0.0.1,52320,5051,,85,41,BRUTE_FORCE
1786171386.147359,127.0.0.1,127.0.0.1,5051,52320,,44,0,BRUTE_FORCE
1786171386.147366,127.0.0.1,127.0.0.1,52320,5051,,44,0,BRUTE_FORCE
1786171386.1478744,127.0.0.1,127.0.0.1,5051,52320,,219,175,BRUTE_FORCE
1786171386.1656497,127.0.0.1,127.0.0.1,5051,52320,,77,33,BRUTE_FORCE
1786171386.1657743,127.0.0.1,127.0.0.1,52320,5051,,44,0,BRUTE_FORCE
1786171386.1658225,127.0.0.1,127.0.0.1,5051,52320,,44,0,BRUTE_FORCE
1786171386.174791,127.0.0.1,127.0.0.1,52321,5051,,56,0,BRUTE_FORCE
1786171386.1748843,127.0.0.1,127.0.0.1,5051,52321,,56,0,BRUTE_FORCE
1786171386.1749225,127.0.0.1,127.0.0.1,52321,5051,,44,0,BRUTE_FORCE
1786171386.175072,127.0.0.1,127.0.0.1,52321,5051,,276,232,BRUTE_FORCE
1786171386.1750877,127.0.0.1,127.0.0.1,5051,52321,,44,0,BRUTE_FORCE
1786171386.1755228,127.0.0.1,127.0.0.1,5051,52321,,69,25,BRUTE_FORCE
1786171386.1755483,127.0.0.1,127.0.0.1,52321,5051,,44,0,BRUTE_FORCE
1786171386.175574,127.0.0.1,127.0.0.1,5051,52321,,69,25,BRUTE_FORCE
1786171386.1755807,127.0.0.1,127.0.0.1,52321,5051,,44,0,BRUTE_FORCE
1786171386.1756027,127.0.0.1,127.0.0.1,52321,5051,,85,41,BRUTE_FORCE
1786171386.1756167,127.0.0.1,127.0.0.1,5051,52321,,44,0,BRUTE_FORCE
1786171386.176304,127.0.0.1,127.0.0.1,5051,52321,,219,175,BRUTE_FORCE
1786171386.1763587,127.0.0.1,127.0.0.1,52321,5051,,44,0,BRUTE_FORCE
1786171386.1764033,127.0.0.1,127.0.0.1,5051,52321,,77,33,BRUTE_FORCE
1786171386.1764264,127.0.0.1,127.0.0.1,52321,5051,,44,0,BRUTE_FORCE
1786171386.1766496,127.0.0.1,127.0.0.1,52321,5051,,44,0,BRUTE_FORCE
1786171386.1767156,127.0.0.1,127.0.0.1,5051,52321,,44,0,BRUTE_FORCE
1786171386.1794333,127.0.0.1,127.0.0.1,5051,52321,,44,0,BRUTE_FORCE
1786171386.179464,127.0.0.1,127.0.0.1,52321,5051,,44,0,BRUTE_FORCE
1786171386.1830478,127.0.0.1,127.0.0.1,52322,5051,,56,0,BRUTE_FORCE
1786171386.18313,127.0.0.1,127.0.0.1,5051,52322,,56,0,BRUTE_FORCE
1786171386.1831648,127.0.0.1,127.0.0.1,52322,5051,,44,0,BRUTE_FORCE
1786171386.183284,127.0.0.1,127.0.0.1,52322,5051,,276,232,BRUTE_FORCE
1786171386.1832995,127.0.0.1,127.0.0.1,5051,52322,,44,0,BRUTE_FORCE
1786171386.1837575,127.0.0.1,127.0.0.1,5051,52322,,69,25,BRUTE_FORCE
1786171386.183778,127.0.0.1,127.0.0.1,52322,5051,,44,0,BRUTE_FORCE
1786171386.1837993,127.0.0.1,127.0.0.1,5051,52322,,69,25,BRUTE_FORCE
1786171386.1838129,127.0.0.1,127.0.0.1,52322,5051,,85,41,BRUTE_FORCE
1786171386.1838243,127.0.0.1,127.0.0.1,5051,52322,,44,0,BRUTE_FORCE
1786171386.18383,127.0.0.1,127.0.0.1,52322,5051,,44,0,BRUTE_FORCE
1786171386.1843693,127.0.0.1,127.0.0.1,5051,52322,,219,175,BRUTE_FORCE
1786171386.1975787,127.0.0.1,127.0.0.1,52322,5051,,44,0,BRUTE_FORCE
1786171386.1975996,127.0.0.1,127.0.0.1,5051,52322,,77,33,BRUTE_FORCE
1786171386.1976264,127.0.0.1,127.0.0.1,52322,5051,,44,0,BRUTE_FORCE
1786171386.197696,127.0.0.1,127.0.0.1,52322,5051,,44,0,BRUTE_FORCE
1786171386.197728,127.0.0.1,127.0.0.1,5051,52322,,44,0,BRUTE_FORCE
1786171386.1977475,127.0.0.1,127.0.0.1,52322,5051,,44,0,BRUTE_FORCE
1786171386.2039442,127.0.0.1,127.0.0.1,52323,5051,,56,0,BRUTE_FORCE
1786171386.204029,127.0.0.1,127.0.0.1,5051,52323,,56,0,BRUTE_FORCE
1786171386.2040803,127.0.0.1,127.0.0.1,52323,5051,,44,0,BRUTE_FORCE
1786171386.2041836,127.0.0.1,127.0.0.1,52323,5051,,276,232,BRUTE_FORCE
1786171386.204198,127.0.0.1,127.0.0.1,5051,52323,,44,0,BRUTE_FORCE
1786171386.2046585,127.0.0.1,127.0.0.1,5051,52323,,69,25,BRUTE_FORCE
1786171386.2046888,127.0.0.1,127.0.0.1,52323,5051,,44,0,BRUTE_FORCE
1786171386.2047136,127.0.0.1,127.0.0.1,5051,52323,,69,25,BRUTE_FORCE
1786171386.2047205,127.0.0.1,127.0.0.1,52323,5051,,44,0,BRUTE_FORCE
1786171386.204742,127.0.0.1,127.0.0.1,52323,5051,,85,41,BRUTE_FORCE
1786171386.2047567,127.0.0.1,127.0.0.1,5051,52323,,44,0,BRUTE_FORCE
1786171386.2052753,127.0.0.1,127.0.0.1,5051,52323,,219,175,BRUTE_FORCE
1786171386.2052865,127.0.0.1,127.0.0.1,52323,5051,,44,0,BRUTE_FORCE
1786171386.205298,127.0.0.1,127.0.0.1,5051,52323,,77,33,BRUTE_FORCE
1786171386.2053044,127.0.0.1,127.0.0.1,52323,5051,,44,0,BRUTE_FORCE
1786171386.205406,127.0.0.1,127.0.0.1,52323,5051,,44,0,BRUTE_FORCE
1786171386.2054245,127.0.0.1,127.0.0.1,5051,52323,,44,0,BRUTE_FORCE
1786171386.2082913,127.0.0.1,127.0.0.1,5051,52323,,44,0,BRUTE_FORCE
1786171386.2083232,127.0.0.1,127.0.0.1,52323,5051,,44,0,BRUTE_FORCE
1786171386.2119868,127.0.0.1,127.0.0.1,52324,5051,,56,0,BRUTE_FORCE
1786171386.2121084,127.0.0.1,127.0.0.1,5051,52324,,56,0,BRUTE_FORCE
1786171386.2121427,127.0.0.1,127.0.0.1,52324,5051,,44,0,BRUTE_FORCE
1786171386.2122412,127.0.0.1,127.0.0.1,52324,5051,,276,232,BRUTE_FORCE
1786171386.2122552,127.0.0.1,127.0.0.1,5051,52324,,44,0,BRUTE_FORCE
1786171386.2127323,127.0.0.1,127.0.0.1,5051,52324,,69,25,BRUTE_FORCE
1786171386.2127612,127.0.0.1,127.0.0.1,52324,5051,,44,0,BRUTE_FORCE
1786171386.2128155,127.0.0.1,127.0.0.1,5051,52324,,69,25,BRUTE_FORCE
1786171386.2128243,127.0.0.1,127.0.0.1,52324,5051,,44,0,BRUTE_FORCE
1786171386.2128494,127.0.0.1,127.0.0.1,52324,5051,,85,41,BRUTE_FORCE
1786171386.2128632,127.0.0.1,127.0.0.1,5051,52324,,44,0,BRUTE_FORCE
1786171386.2134373,127.0.0.1,127.0.0.1,5051,52324,,219,175,BRUTE_FORCE
1786171386.2134588,127.0.0.1,127.0.0.1,52324,5051,,44,0,BRUTE_FORCE
1786171386.2134745,127.0.0.1,127.0.0.1,5051,52324,,77,33,BRUTE_FORCE
1786171386.2134829,127.0.0.1,127.0.0.1,52324,5051,,44,0,BRUTE_FORCE
1786171386.2135897,127.0.0.1,127.0.0.1,52324,5051,,44,0,BRUTE_FORCE
1786171386.2136085,127.0.0.1,127.0.0.1,5051,52324,,44,0,BRUTE_FORCE
1786171386.2179916,127.0.0.1,127.0.0.1,5051,52324,,44,0,BRUTE_FORCE
1786171386.2180307,127.0.0.1,127.0.0.1,52324,5051,,44,0,BRUTE_FORCE
1786171386.2309504,127.0.0.1,127.0.0.1,52325,5051,,56,0,BRUTE_FORCE
1786171386.2310357,127.0.0.1,127.0.0.1,5051,52325,,56,0,BRUTE_FORCE
1786171386.231073,127.0.0.1,127.0.0.1,52325,5051,,44,0,BRUTE_FORCE
1786171386.2311811,127.0.0.1,127.0.0.1,52325,5051,,276,232,BRUTE_FORCE
1786171386.2311947,127.0.0.1,127.0.0.1,5051,52325,,44,0,BRUTE_FORCE
1786171386.2316651,127.0.0.1,127.0.0.1,5051,52325,,69,25,BRUTE_FORCE
1786171386.2317064,127.0.0.1,127.0.0.1,52325,5051,,44,0,BRUTE_FORCE
1786171386.2317364,127.0.0.1,127.0.0.1,5051,52325,,69,25,BRUTE_FORCE
1786171386.2317595,127.0.0.1,127.0.0.1,52325,5051,,85,41,BRUTE_FORCE
1786171386.231774,127.0.0.1,127.0.0.1,5051,52325,,44,0,BRUTE_FORCE
1786171386.2317803,127.0.0.1,127.0.0.1,52325,5051,,44,0,BRUTE_FORCE
1786171386.2322855,127.0.0.1,127.0.0.1,5051,52325,,219,175,BRUTE_FORCE
1786171386.2323015,127.0.0.1,127.0.0.1,52325,5051,,44,0,BRUTE_FORCE
1786171386.2323153,127.0.0.1,127.0.0.1,5051,52325,,77,33,BRUTE_FORCE
1786171386.2323215,127.0.0.1,127.0.0.1,52325,5051,,44,0,BRUTE_FORCE
1786171386.2325878,127.0.0.1,127.0.0.1,52325,5051,,44,0,BRUTE_FORCE
1786171386.2326474,127.0.0.1,127.0.0.1,5051,52325,,44,0,BRUTE_FORCE
1786171386.237213,127.0.0.1,127.0.0.1,5051,52325,,44,0,BRUTE_FORCE
1786171386.2372427,127.0.0.1,127.0.0.1,52325,5051,,44,0,BRUTE_FORCE
1786171386.2488627,127.0.0.1,127.0.0.1,52326,5051,,56,0,BRUTE_FORCE
1786171386.2490704,127.0.0.1,127.0.0.1,5051,52326,,56,0,BRUTE_FORCE
1786171386.249144,127.0.0.1,127.0.0.1,52326,5051,,44,0,BRUTE_FORCE
1786171386.2493632,127.0.0.1,127.0.0.1,52326,5051,,276,232,BRUTE_FORCE
1786171386.2493951,127.0.0.1,127.0.0.1,5051,52326,,44,0,BRUTE_FORCE
1786171386.2503276,127.0.0.1,127.0.0.1,5051,52326,,69,25,BRUTE_FORCE
1786171386.2503922,127.0.0.1,127.0.0.1,52326,5051,,44,0,BRUTE_FORCE
1786171386.250446,127.0.0.1,127.0.0.1,5051,52326,,69,25,BRUTE_FORCE
1786171386.250464,127.0.0.1,127.0.0.1,52326,5051,,44,0,BRUTE_FORCE
1786171386.2505193,127.0.0.1,127.0.0.1,52326,5051,,85,41,BRUTE_FORCE
