timestamp,src_ip,dst_ip,src_port,dst_port,http_method,uri_length,decoded_uri_length,query_length,special_char_count,angle_bracket_count,script_keyword_count,event_handler_count,encoded_char_count,http_version,user_agent_length,frame_length,label
1786184494.445596,127.0.0.1,127.0.0.1,58815,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184494.4757717,127.0.0.1,127.0.0.1,58816,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184494.5082655,127.0.0.1,127.0.0.1,58817,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184494.5375469,127.0.0.1,127.0.0.1,58818,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184494.5646524,127.0.0.1,127.0.0.1,58819,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184494.5927484,127.0.0.1,127.0.0.1,58820,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184494.6181016,127.0.0.1,127.0.0.1,58821,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184494.6529229,127.0.0.1,127.0.0.1,58822,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184494.6815684,127.0.0.1,127.0.0.1,58823,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184494.7062037,127.0.0.1,127.0.0.1,58824,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184494.7310915,127.0.0.1,127.0.0.1,58825,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184494.7580934,127.0.0.1,127.0.0.1,58826,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184494.788914,127.0.0.1,127.0.0.1,58827,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184494.8206227,127.0.0.1,127.0.0.1,58828,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184494.851419,127.0.0.1,127.0.0.1,58829,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184494.879314,127.0.0.1,127.0.0.1,58830,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184494.90855,127.0.0.1,127.0.0.1,58831,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184494.9368827,127.0.0.1,127.0.0.1,58832,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184494.9686043,127.0.0.1,127.0.0.1,58833,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184495.0012534,127.0.0.1,127.0.0.1,58834,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184495.0309463,127.0.0.1,127.0.0.1,58835,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184495.0575967,127.0.0.1,127.0.0.1,58836,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184495.0848129,127.0.0.1,127.0.0.1,58837,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184495.1095676,127.0.0.1,127.0.0.1,58838,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184495.1364348,127.0.0.1,127.0.0.1,58839,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184495.1753044,127.0.0.1,127.0.0.1,58840,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184495.1991527,127.0.0.1,127.0.0.1,58841,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184495.222325,127.0.0.1,127.0.0.1,58842,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184495.2441907,127.0.0.1,127.0.0.1,58843,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184495.2688415,127.0.0.1,127.0.0.1,58844,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184495.304248,127.0.0.1,127.0.0.1,58845,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184495.3395674,127.0.0.1,127.0.0.1,58846,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184495.3770003,127.0.0.1,127.0.0.1,58847,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184495.4098556,127.0.0.1,127.0.0.1,58848,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184495.4490979,127.0.0.1,127.0.0.1,58849,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184495.4837685,127.0.0.1,127.0.0.1,58850,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184495.516984,127.0.0.1,127.0.0.1,58851,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184495.5601037,127.0.0.1,127.0.0.1,58852,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184495.5966542,127.0.0.1,127.0.0.1,58853,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184495.633078,127.0.0.1,127.0.0.1,58854,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184495.6707888,127.0.0.1,127.0.0.1,58855,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184495.7037628,127.0.0.1,127.0.0.1,58856,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184495.7304444,127.0.0.1,127.0.0.1,58857,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184495.7550547,127.0.0.1,127.0.0.1,58858,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184495.7819848,127.0.0.1,127.0.0.1,58859,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184495.8097382,127.0.0.1,127.0.0.1,58860,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184495.8384912,127.0.0.1,127.0.0.1,58861,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184495.8647127,127.0.0.1,127.0.0.1,58862,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184495.8915567,127.0.0.1,127.0.0.1,58863,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184495.9172528,127.0.0.1,127.0.0.1,58864,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184495.9426143,127.0.0.1,127.0.0.1,58865,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184495.9682047,127.0.0.1,127.0.0.1,58866,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184495.9949815,127.0.0.1,127.0.0.1,58867,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184496.02217,127.0.0.1,127.0.0.1,58868,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184496.0507076,127.0.0.1,127.0.0.1,58869,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184496.0777087,127.0.0.1,127.0.0.1,58870,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184496.1105223,127.0.0.1,127.0.0.1,58871,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184496.1383035,127.0.0.1,127.0.0.1,58872,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184496.1639855,127.0.0.1,127.0.0.1,58873,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184496.19157,127.0.0.1,127.0.0.1,58874,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184496.2283616,127.0.0.1,127.0.0.1,58875,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184496.2653825,127.0.0.1,127.0.0.1,58876,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184496.3008432,127.0.0.1,127.0.0.1,58877,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184496.331046,127.0.0.1,127.0.0.1,58878,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184496.3623374,127.0.0.1,127.0.0.1,58879,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184496.3989177,127.0.0.1,127.0.0.1,58880,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184496.4306018,127.0.0.1,127.0.0.1,58881,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184496.4731977,127.0.0.1,127.0.0.1,58882,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184496.52204,127.0.0.1,127.0.0.1,58883,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184496.5599866,127.0.0.1,127.0.0.1,58884,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184496.5937943,127.0.0.1,127.0.0.1,58885,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184496.631656,127.0.0.1,127.0.0.1,58886,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184496.6671128,127.0.0.1,127.0.0.1,58887,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184496.6991282,127.0.0.1,127.0.0.1,58888,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184496.7380931,127.0.0.1,127.0.0.1,58889,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184496.775478,127.0.0.1,127.0.0.1,58890,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184496.8098912,127.0.0.1,127.0.0.1,58891,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184496.8459609,127.0.0.1,127.0.0.1,58892,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184496.8749323,127.0.0.1,127.0.0.1,58893,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184496.9010704,127.0.0.1,127.0.0.1,58894,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184496.925737,127.0.0.1,127.0.0.1,58895,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184496.956086,127.0.0.1,127.0.0.1,58896,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184496.9849546,127.0.0.1,127.0.0.1,58897,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184497.0194762,127.0.0.1,127.0.0.1,58898,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184497.0553987,127.0.0.1,127.0.0.1,58899,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184497.0887516,127.0.0.1,127.0.0.1,58900,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184497.1535337,127.0.0.1,127.0.0.1,58779,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184497.2037714,127.0.0.1,127.0.0.1,58784,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184497.2621791,127.0.0.1,127.0.0.1,58793,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184497.3452594,127.0.0.1,127.0.0.1,58802,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184497.3967073,127.0.0.1,127.0.0.1,58804,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184497.4515488,127.0.0.1,127.0.0.1,58807,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184497.5045304,127.0.0.1,127.0.0.1,58808,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184497.5640576,127.0.0.1,127.0.0.1,58810,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184497.6434655,127.0.0.1,127.0.0.1,58811,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184497.6895304,127.0.0.1,127.0.0.1,58813,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184497.737296,127.0.0.1,127.0.0.1,58816,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184497.786307,127.0.0.1,127.0.0.1,58819,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184497.832952,127.0.0.1,127.0.0.1,58820,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184497.8807046,127.0.0.1,127.0.0.1,58823,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184497.9272056,127.0.0.1,127.0.0.1,58826,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184497.9755464,127.0.0.1,127.0.0.1,58831,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184498.021085,127.0.0.1,127.0.0.1,58840,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184498.0655246,127.0.0.1,127.0.0.1,58842,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184498.113987,127.0.0.1,127.0.0.1,58844,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184498.1606295,127.0.0.1,127.0.0.1,58846,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184498.2056334,127.0.0.1,127.0.0.1,58847,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184498.2548048,127.0.0.1,127.0.0.1,58848,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184498.3017864,127.0.0.1,127.0.0.1,58849,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184498.351741,127.0.0.1,127.0.0.1,58851,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184498.4013095,127.0.0.1,127.0.0.1,58852,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184498.4457095,127.0.0.1,127.0.0.1,58853,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184498.4891627,127.0.0.1,127.0.0.1,58860,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184498.5348725,127.0.0.1,127.0.0.1,58871,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184498.5776017,127.0.0.1,127.0.0.1,58872,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184498.6194065,127.0.0.1,127.0.0.1,58874,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184498.673166,127.0.0.1,127.0.0.1,58875,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184498.7399995,127.0.0.1,127.0.0.1,58877,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184498.7943935,127.0.0.1,127.0.0.1,58880,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184498.891574,127.0.0.1,127.0.0.1,58881,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184498.9371293,127.0.0.1,127.0.0.1,58883,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184498.9806914,127.0.0.1,127.0.0.1,58884,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184499.0281343,127.0.0.1,127.0.0.1,58885,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184499.0751765,127.0.0.1,127.0.0.1,58888,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184499.1236918,127.0.0.1,127.0.0.1,58889,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184499.1745899,127.0.0.1,127.0.0.1,58894,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184499.2236488,127.0.0.1,127.0.0.1,58895,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184499.282004,127.0.0.1,127.0.0.1,58900,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184499.331136,127.0.0.1,127.0.0.1,58901,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184499.38156,127.0.0.1,127.0.0.1,58902,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184499.4403229,127.0.0.1,127.0.0.1,58903,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184499.485694,127.0.0.1,127.0.0.1,58904,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184499.535085,127.0.0.1,127.0.0.1,58905,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184499.5858226,127.0.0.1,127.0.0.1,58906,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184499.6316464,127.0.0.1,127.0.0.1,58907,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184499.6808565,127.0.0.1,127.0.0.1,58908,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184499.7327988,127.0.0.1,127.0.0.1,58909,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184499.7819436,127.0.0.1,127.0.0.1,58910,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184499.8304467,127.0.0.1,127.0.0.1,58911,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184499.876808,127.0.0.1,127.0.0.1,58912,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184499.9392345,127.0.0.1,127.0.0.1,58913,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184499.9967792,127.0.0.1,127.0.0.1,58914,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184500.0461059,127.0.0.1,127.0.0.1,58915,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184500.1116908,127.0.0.1,127.0.0.1,58916,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184500.18916,127.0.0.1,127.0.0.1,58917,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184500.2687385,127.0.0.1,127.0.0.1,58918,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184500.3219528,127.0.0.1,127.0.0.1,58919,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184500.371601,127.0.0.1,127.0.0.1,58920,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184500.42493,127.0.0.1,127.0.0.1,58922,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184500.4788525,127.0.0.1,127.0.0.1,58923,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184500.5253448,127.0.0.1,127.0.0.1,58924,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184500.56966,127.0.0.1,127.0.0.1,58925,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184500.6172297,127.0.0.1,127.0.0.1,58926,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184500.6671116,127.0.0.1,127.0.0.1,58927,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184500.7148173,127.0.0.1,127.0.0.1,58928,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184500.760033,127.0.0.1,127.0.0.1,58929,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184500.808565,127.0.0.1,127.0.0.1,58930,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184500.8556085,127.0.0.1,127.0.0.1,58931,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184500.903615,127.0.0.1,127.0.0.1,58932,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184500.954098,127.0.0.1,127.0.0.1,58933,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184501.0044093,127.0.0.1,127.0.0.1,58934,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184501.0572994,127.0.0.1,127.0.0.1,58935,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184501.128648,127.0.0.1,127.0.0.1,58936,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184501.2283351,127.0.0.1,127.0.0.1,58937,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184501.3008168,127.0.0.1,127.0.0.1,58938,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184501.358364,127.0.0.1,127.0.0.1,58939,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184501.4303389,127.0.0.1,127.0.0.1,58940,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184501.4971204,127.0.0.1,127.0.0.1,58941,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184501.5792613,127.0.0.1,127.0.0.1,58942,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184501.6412363,127.0.0.1,127.0.0.1,58943,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184501.715708,127.0.0.1,127.0.0.1,58944,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184501.7741888,127.0.0.1,127.0.0.1,58945,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184501.8267348,127.0.0.1,127.0.0.1,58946,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184501.8781412,127.0.0.1,127.0.0.1,58947,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184501.9373617,127.0.0.1,127.0.0.1,58948,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184501.9927566,127.0.0.1,127.0.0.1,58949,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184502.0605793,127.0.0.1,127.0.0.1,58950,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184502.118402,127.0.0.1,127.0.0.1,58951,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184502.1826637,127.0.0.1,127.0.0.1,58952,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184502.2425666,127.0.0.1,127.0.0.1,58953,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184502.2958593,127.0.0.1,127.0.0.1,58954,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184502.340543,127.0.0.1,127.0.0.1,58955,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184502.3876867,127.0.0.1,127.0.0.1,58956,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184502.4414544,127.0.0.1,127.0.0.1,58957,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184502.494469,127.0.0.1,127.0.0.1,58958,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184502.5563304,127.0.0.1,127.0.0.1,58959,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184502.613701,127.0.0.1,127.0.0.1,58960,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184502.6658075,127.0.0.1,127.0.0.1,58961,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184502.7172081,127.0.0.1,127.0.0.1,58962,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184502.7698908,127.0.0.1,127.0.0.1,58963,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184502.8204134,127.0.0.1,127.0.0.1,58964,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184502.8729317,127.0.0.1,127.0.0.1,58965,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
1786184502.9240468,127.0.0.1,127.0.0.1,58966,5052,GET,50,38,42,7,2,0,1,6,HTTP/1.1,81,228,XSS_SIM
1786184502.9744716,127.0.0.1,127.0.0.1,58967,5052,GET,39,31,31,6,2,0,1,4,HTTP/1.1,81,217,XSS_SIM
1786184503.025562,127.0.0.1,127.0.0.1,58968,5052,GET,63,47,55,8,4,2,0,8,HTTP/1.1,81,241,XSS_SIM
1786184503.072564,127.0.0.1,127.0.0.1,58969,5052,GET,45,35,37,7,4,2,0,5,HTTP/1.1,81,223,XSS_SIM
